epoch,itr,loss,running_loss
1.0,1.0,7.102991104125977,7.102991104125977
1.0,2.0,7.121964454650879,7.103180837631226
1.0,3.0,7.10649299621582,7.103213959217072
1.0,4.0,7.180270195007324,7.103984521574975
1.0,5.0,6.983576774597168,7.102780444105197
1.0,6.0,6.849617958068848,7.100248819244833
1.0,7.0,7.022348403930664,7.099469815091692
1.0,8.0,7.184784889221191,7.100322965832986
1.0,9.0,7.030632019042969,7.099626056365087
1.0,10.0,7.046487808227539,7.0990946738837115
1.0,11.0,7.166431427001953,7.099768041414895
1.0,12.0,7.004726409912109,7.0988176250998665
1.0,13.0,7.037100315093994,7.098200451999808
1.0,14.0,7.072953224182129,7.0979479797216305
1.0,15.0,7.087689399719238,7.097845393921607
1.0,16.0,7.267045497894287,7.099537394961334
1.0,17.0,7.241337776184082,7.100955398773561
1.0,18.0,6.791082859039307,7.097856673376218
1.0,19.0,6.71640157699585,7.094042122412414
1.0,20.0,7.312404155731201,7.096225742745602
1.0,21.0,7.214594841003418,7.09740943372818
1.0,22.0,6.979835510253906,7.096233694493438
1.0,23.0,7.20594596862793,7.097330817234782
1.0,24.0,7.126894950866699,7.097626458571102
1.0,25.0,7.103702545166016,7.09768721943705
1.0,26.0,6.77391242980957,7.094449471540775
1.0,27.0,6.9737162590026855,7.093242139415394
1.0,28.0,7.1487298011779785,7.09379701603302
1.0,29.0,7.0380635261535645,7.093239681134225
1.0,30.0,7.357161998748779,7.095878904310371
1.0,31.0,7.027205944061279,7.09519217470788
1.0,32.0,6.96724796295166,7.093912732590318
1.0,33.0,7.320640563964844,7.096180010904063
1.0,34.0,6.975917816162109,7.094977388956643
1.0,35.0,6.8879194259643555,7.0929068093267205
1.0,36.0,6.965301990509033,7.091630761138544
1.0,37.0,7.1273193359375,7.091987646886533
1.0,38.0,7.051875114440918,7.0915865215620775
1.0,39.0,7.263200759887695,7.093302663945333
1.0,40.0,7.082093238830566,7.093190569694185
1.0,41.0,6.992276191711426,7.092181425914357
1.0,42.0,7.348268508911133,7.094742296744324
1.0,43.0,6.971383094787598,7.093508704724757
1.0,44.0,6.911327362060547,7.091686891298115
1.0,45.0,7.107269763946533,7.091842720024599
1.0,46.0,6.755759239196777,7.088481885216321
1.0,47.0,7.044010639190674,7.0880371727560645
1.0,48.0,7.143736839294434,7.088594169421448
1.0,49.0,7.019054889678955,7.087898776624023
1.0,50.0,6.918375015258789,7.086203539010371
1.0,51.0,6.6968255043029785,7.082309758663296
1.0,52.0,6.949778079986572,7.080984441876529
1.0,53.0,6.959425926208496,7.0797688567198485
1.0,54.0,7.001463890075684,7.078985807053407
1.0,55.0,7.051267623901367,7.0787086252218865
1.0,56.0,7.004670143127441,7.077968240400942
1.0,57.0,7.084388732910156,7.078032445326034
1.0,58.0,6.9403910636901855,7.076656031509676
1.0,59.0,6.940005302429199,7.075289524218872
1.0,60.0,6.995517730712891,7.074491806283812
1.0,61.0,7.4232330322265625,7.0779792185432395
1.0,62.0,7.06915807723999,7.077891007130207
1.0,63.0,6.940934181213379,7.076521438871038
1.0,64.0,6.926934242248535,7.075025566904813
1.0,65.0,7.038129806518555,7.07465660930095
1.0,66.0,6.920299530029297,7.073113038508233
1.0,67.0,7.032660484313965,7.07270851296629
1.0,68.0,6.799394130706787,7.0699753691436955
1.0,69.0,7.278512001037598,7.072060735462635
1.0,70.0,6.920776844024658,7.0705478965482556
1.0,71.0,7.129049301147461,7.0711329105942475
1.0,72.0,7.21419095993042,7.072563491087609
1.0,73.0,7.150132179260254,7.073339177969336
1.0,74.0,7.1562933921813965,7.074168720111456
1.0,75.0,7.02709436416626,7.073697976552004
1.0,76.0,6.851221084594727,7.0714732076324305
1.0,77.0,6.773740768432617,7.068495883240432
1.0,78.0,6.8071980476379395,7.065882904884408
1.0,79.0,7.0757269859313965,7.065981345694877
1.0,80.0,7.232314109802246,7.067644673335951
1.0,81.0,7.13437557220459,7.068311982324637
1.0,82.0,6.901886940002441,7.066647731901416
1.0,83.0,6.7036356925964355,7.063017611508365
1.0,84.0,6.870544910430908,7.06109288449759
1.0,85.0,6.915081977844238,7.059632775431056
1.0,86.0,6.854995250701904,7.057586400183764
1.0,87.0,6.913344860076904,7.056143984782695
1.0,88.0,6.747267246246338,7.053055217397331
1.0,89.0,6.917189598083496,7.051696561204193
1.0,90.0,6.929678916931152,7.050476384761462
1.0,91.0,7.266550540924072,7.052637126323088
1.0,92.0,6.826845169067383,7.050379206750531
1.0,93.0,7.10800838470459,7.0509554985300715
1.0,94.0,6.7642974853515625,7.048088918398286
1.0,95.0,7.071183204650879,7.048319861260812
1.0,96.0,7.047674179077148,7.048313404438975
1.0,97.0,6.903589248657227,7.046866162881157
1.0,98.0,6.763139724731445,7.04402889849966
1.0,99.0,6.9314351081848145,7.042902960596512
1.0,100.0,6.95890998840332,7.04206303087458
1.0,101.0,6.890141487121582,7.04054381543705
1.0,102.0,6.699044227600098,7.0371288195586805
1.0,103.0,6.688586711883545,7.033643398481929
1.0,104.0,6.814103126525879,7.031447995762369
1.0,105.0,6.898677825927734,7.030120294064022
1.0,106.0,6.960277557373047,7.029421866697112
1.0,107.0,6.780076026916504,7.026928408299306
1.0,108.0,6.843552589416504,7.025094650110478
1.0,109.0,6.865882396697998,7.023502527576353
1.0,110.0,6.849022388458252,7.021757726185172
1.0,111.0,6.841530799865723,7.019955456921977
1.0,112.0,6.781968593597412,7.017575588288731
1.0,113.0,6.9754838943481445,7.017154671349325
1.0,114.0,7.014033317565918,7.017123457811491
1.0,115.0,6.704611778259277,7.013998341015968
1.0,116.0,6.8606696128845215,7.012465053734654
1.0,117.0,6.897031784057617,7.0113107210378836
1.0,118.0,7.0607194900512695,7.011804808728017
1.0,119.0,6.989766597747803,7.011584426618215
1.0,120.0,6.630889892578125,7.007777481277814
1.0,121.0,6.552314758300781,7.003222854048044
1.0,122.0,6.779496192932129,7.000985587436885
1.0,123.0,6.815415859222412,6.999129890154741
1.0,124.0,7.0287089347839355,6.999425680601033
1.0,125.0,6.793103218078613,6.997362455975808
1.0,126.0,6.690349578857422,6.994292327204625
1.0,127.0,6.988768577575684,6.994237089708335
1.0,128.0,6.739645004272461,6.9916911688539765
1.0,129.0,6.727949142456055,6.989053748589997
1.0,130.0,6.984325408935547,6.9890064651934525
1.0,131.0,6.906933784484863,6.988185738386367
1.0,132.0,6.8361382484436035,6.986665263486939
1.0,133.0,7.051172256469727,6.987310333416768
1.0,134.0,7.136700630187988,6.988804236384481
1.0,135.0,6.547791004180908,6.984394104062446
1.0,136.0,6.6148481369018555,6.98069864439084
1.0,137.0,6.781185150146484,6.978703509448396
1.0,138.0,6.640007972717285,6.975316554081085
1.0,139.0,6.885875701904297,6.974422145559317
1.0,140.0,6.727113723754883,6.971949061341273
1.0,141.0,6.507287979125977,6.96730245051912
1.0,142.0,6.628040313720703,6.963909829151135
1.0,143.0,6.510948181152344,6.959380212671148
1.0,144.0,6.544455528259277,6.955230965827028
1.0,145.0,6.663701057434082,6.9523156667430985
1.0,146.0,6.554332256317139,6.948335832638839
1.0,147.0,6.675507545471191,6.945607549767163
1.0,148.0,6.534759521484375,6.941499069484335
1.0,149.0,6.624135971069336,6.9383254385001845
1.0,150.0,6.596070289611816,6.934902887011301
1.0,151.0,6.851395130157471,6.934067809442762
1.0,152.0,6.873575210571289,6.933462883454047
1.0,153.0,7.049993515014648,6.934628189769653
1.0,154.0,6.6759033203125,6.932040941075082
1.0,155.0,6.724803924560547,6.929968570909936
1.0,156.0,6.691617012023926,6.927585055321076
1.0,157.0,6.841732978820801,6.926726534556074
1.0,158.0,6.799306392669678,6.92545233313721
1.0,159.0,6.238276958465576,6.918580579390494
1.0,160.0,6.559542655944824,6.914990200156037
1.0,161.0,6.602828025817871,6.911868578412656
1.0,162.0,6.524058818817139,6.9079904808167
1.0,163.0,6.474580764770508,6.903656383656238
1.0,164.0,6.749216079711914,6.9021119806167945
1.0,165.0,7.10932731628418,6.904184133973469
1.0,166.0,6.592875957489014,6.901071052208624
1.0,167.0,6.4160003662109375,6.896220345348647
1.0,168.0,6.6075592041015625,6.893333733936176
1.0,169.0,6.669861793518066,6.891099014531995
1.0,170.0,6.505955219268799,6.887247576579362
1.0,171.0,6.6677045822143555,6.885052146635712
1.0,172.0,6.43727445602417,6.8805743697295965
1.0,173.0,6.622316837310791,6.877991794405409
1.0,174.0,6.664318561553955,6.875855062076894
1.0,175.0,6.344468593597412,6.870541197392099
1.0,176.0,6.57680606842041,6.867603846102382
1.0,177.0,6.401608467102051,6.862943892312379
1.0,178.0,6.482540130615234,6.859139854695408
1.0,179.0,6.310366153717041,6.853652117685624
1.0,180.0,6.410112380981445,6.849216720318583
1.0,181.0,6.765920639038086,6.848383759505778
1.0,182.0,6.4302167892456055,6.844202089803177
1.0,183.0,6.555649757385254,6.841316566478997
1.0,184.0,6.743301868438721,6.840336419498595
1.0,185.0,6.499113082885742,6.836924186132466
1.0,186.0,6.53481388092041,6.8339030830803456
1.0,187.0,6.387033462524414,6.829434386874786
1.0,188.0,6.239574909210205,6.823535792098141
1.0,189.0,6.498934745788574,6.820289781635046
1.0,190.0,6.561370849609375,6.8177005923147895
1.0,191.0,6.3673200607299805,6.813196786998942
1.0,192.0,6.489449501037598,6.809959314139329
1.0,193.0,6.570718288421631,6.807566903882152
1.0,194.0,6.480684280395508,6.804298077647285
1.0,195.0,6.464094161987305,6.800896038490686
1.0,196.0,6.511713981628418,6.798004217922064
1.0,197.0,6.683841228485107,6.796862588027695
1.0,198.0,6.580296516418457,6.794696927311603
1.0,199.0,6.5418171882629395,6.792168129921116
1.0,200.0,6.444504737854004,6.788691496000445
1.0,201.0,6.249494552612305,6.783299526566564
1.0,202.0,6.558258533477783,6.7810491166356766
1.0,203.0,6.450380802154541,6.777742433490865
1.0,204.0,6.329739570617676,6.773262404862133
1.0,205.0,6.396156311035156,6.769491343923864
1.0,206.0,6.454701900482178,6.766343449489447
1.0,207.0,6.336308479309082,6.762043099787643
1.0,208.0,6.301239013671875,6.757435058926486
1.0,209.0,6.1305084228515625,6.751165792565737
1.0,210.0,6.428757667541504,6.7479417113154945
1.0,211.0,6.506126880645752,6.745523563008797
1.0,212.0,6.601882457733154,6.744087151956041
1.0,213.0,6.478448390960693,6.741430764346087
1.0,214.0,6.396615028381348,6.7379826069864395
1.0,215.0,6.392731189727783,6.734530092813853
1.0,216.0,6.452596664428711,6.731710758530001
1.0,217.0,6.495352745056152,6.729347178395263
1.0,218.0,6.398951530456543,6.726043221915876
1.0,219.0,6.387587070465088,6.722658660401367
1.0,220.0,6.17138671875,6.717145940984853
1.0,221.0,6.448716163635254,6.714461643211357
1.0,222.0,6.4349164962768555,6.711666191742013
1.0,223.0,6.404274940490723,6.7085922792295
1.0,224.0,6.29152250289917,6.704421581466198
1.0,225.0,6.31529426574707,6.700530308309006
1.0,226.0,6.505553245544434,6.6985805376813605
1.0,227.0,6.191470623016357,6.6935094385347105
1.0,228.0,6.476241111755371,6.691336755266917
1.0,229.0,6.508675575256348,6.689510143466811
1.0,230.0,6.397637367248535,6.686591415704628
1.0,231.0,6.3210859298706055,6.682936360846288
1.0,232.0,6.414734363555908,6.680254340873384
1.0,233.0,6.389033317565918,6.67734213064031
1.0,234.0,6.400575160980225,6.674574460943709
1.0,235.0,6.363489627838135,6.671463612612653
1.0,236.0,6.35951042175293,6.668344080704056
1.0,237.0,6.536189079284668,6.667022530689862
1.0,238.0,6.350447177886963,6.663856777161833
1.0,239.0,6.308037757873535,6.66029858696895
1.0,240.0,6.181088924407959,6.65550649034334
1.0,241.0,6.486880302429199,6.653820228464198
1.0,242.0,6.445445537567139,6.651736481555228
1.0,243.0,6.3612165451049805,6.648831282190726
1.0,244.0,6.390256404876709,6.646245533417586
1.0,245.0,6.377597808837891,6.643559056171789
1.0,246.0,6.342447280883789,6.640547938418909
1.0,247.0,6.245037078857422,6.636592829823294
1.0,248.0,6.187294006347656,6.632099841588538
1.0,249.0,6.217135906219482,6.627950202234848
1.0,250.0,6.365850925445557,6.625329209466955
1.0,251.0,6.3764848709106445,6.622840766081391
1.0,252.0,6.412235736846924,6.620734715789046
1.0,253.0,6.339389801025391,6.61792126664141
1.0,254.0,6.46696662902832,6.61641172026528
1.0,255.0,6.260587692260742,6.612853479985235
1.0,256.0,6.251482963562012,6.6092397748210026
1.0,257.0,6.197518825531006,6.605122565328103
1.0,258.0,6.373133182525635,6.602802671500079
1.0,259.0,6.194237232208252,6.598717017107161
1.0,260.0,6.37238883972168,6.596453735333306
1.0,261.0,6.446481227874756,6.59495401025872
1.0,262.0,6.439713478088379,6.593401604937016
1.0,263.0,6.24517822265625,6.589919371114209
1.0,264.0,6.258212089538574,6.586602298298453
1.0,265.0,6.339736461639404,6.584133639931863
1.0,266.0,6.345005512237549,6.581742358654919
1.0,267.0,6.349300861358643,6.579417943681957
1.0,268.0,6.230442047119141,6.575928184716329
1.0,269.0,6.2245683670043945,6.572414586539209
1.0,270.0,6.341365814208984,6.570104098815907
1.0,271.0,6.249264717102051,6.566895704998768
1.0,272.0,6.342887878417969,6.564655626732961
1.0,273.0,6.357836723327637,6.562587437698907
1.0,274.0,6.383356094360352,6.560795124265521
1.0,275.0,6.379515647888184,6.558982329501748
1.0,276.0,6.4881591796875,6.558274098003606
1.0,277.0,6.230310440063477,6.554994461424204
1.0,278.0,6.430951118469238,6.553754027994655
1.0,279.0,6.299265384674072,6.551209141561449
1.0,280.0,6.465004920959473,6.550347099355429
1.0,281.0,6.283653259277344,6.547680160954648
1.0,282.0,6.306020736694336,6.545263566712046
1.0,283.0,6.37168025970459,6.543527733641971
1.0,284.0,6.450109958648682,6.542593555892038
1.0,285.0,6.398883819580078,6.541156458528919
1.0,286.0,6.076699733734131,6.536511891280972
1.0,287.0,6.244215965270996,6.533588932020871
1.0,288.0,6.32063102722168,6.531459352972879
1.0,289.0,6.3008222579956055,6.529152982023106
1.0,290.0,6.540114402770996,6.529262596230585
1.0,291.0,6.359586715698242,6.527565837425261
1.0,292.0,6.105991363525391,6.523350092686262
1.0,293.0,6.165966033935547,6.5197762520987546
1.0,294.0,6.372137069702148,6.518299860274789
1.0,295.0,6.276557922363281,6.515882440895674
1.0,296.0,6.408602714538574,6.514809643632104
1.0,297.0,6.289034843444824,6.5125518956302315
1.0,298.0,6.354813575744629,6.510974512431376
1.0,299.0,6.4701032638549805,6.510565799945612
1.0,300.0,6.295289993286133,6.508413041879018
1.0,301.0,6.275116443634033,6.506080075896568
1.0,302.0,6.2694597244262695,6.503713872381865
1.0,303.0,6.251899242401123,6.501195726082058
1.0,304.0,6.422567367553711,6.500409442496774
1.0,305.0,6.301817893981934,6.498423527011625
1.0,306.0,6.215856552124023,6.49559785726275
1.0,307.0,6.290156364440918,6.4935434423345315
1.0,308.0,6.294326305389404,6.49155127096508
1.0,309.0,6.337460994720459,6.4900103682026336
1.0,310.0,6.337148666381836,6.488481751184426
1.0,311.0,6.3569769859313965,6.487166703531896
1.0,312.0,6.141562461853027,6.483710661115108
1.0,313.0,6.329755783081055,6.482171112334767
1.0,314.0,6.292555332183838,6.480274954533257
1.0,315.0,6.353722095489502,6.47900942594282
1.0,316.0,6.329637050628662,6.477515702189678
1.0,317.0,6.304265975952148,6.475783204927303
1.0,318.0,6.366279602050781,6.474688168898538
1.0,319.0,6.401742935180664,6.473958716561359
1.0,320.0,6.384732246398926,6.473066451859736
1.0,321.0,6.2795844078063965,6.471131631419202
1.0,322.0,6.330926895141602,6.469729584056426
1.0,323.0,6.404393196105957,6.469076220176921
1.0,324.0,6.381002426147461,6.468195482236627
1.0,325.0,6.655177116394043,6.470065298578201
1.0,326.0,6.3490071296691895,6.468854716889111
1.0,327.0,6.4314656257629395,6.468480825977849
1.0,328.0,6.205958366394043,6.465855601382011
1.0,329.0,6.269618034362793,6.463893225711819
1.0,330.0,6.249553680419922,6.4617498302589
1.0,331.0,6.188042640686035,6.459012758363172
1.0,332.0,6.252405166625977,6.4569466824458
1.0,333.0,6.381612777709961,6.456193343398441
1.0,334.0,6.317173957824707,6.454803149542704
1.0,335.0,6.378894805908203,6.454044066106359
1.0,336.0,6.244058609008789,6.451944211535384
1.0,337.0,6.358266830444336,6.451007437724473
1.0,338.0,6.24233341217041,6.448920697468933
1.0,339.0,6.126443862915039,6.445695929123394
1.0,340.0,6.233098983764648,6.443569959669807
