epoch,itr,loss,running_loss
1.0,341.0,6.339888572692871,6.442533145800037
1.0,342.0,6.400421142578125,6.442112025767818
1.0,343.0,6.343655109405518,6.441127456604195
1.0,344.0,6.155947208404541,6.438275654122199
1.0,345.0,6.393634796142578,6.437829245542403
1.0,346.0,6.4067230224609375,6.437518183311589
1.0,347.0,6.279803276062012,6.435941034239093
1.0,348.0,6.308236122131348,6.434663985118016
1.0,349.0,6.2060675621032715,6.432378020887868
1.0,350.0,6.275848388671875,6.430812724565708
1.0,351.0,6.281148910522461,6.429316086425276
1.0,352.0,6.263792037963867,6.427660845940662
1.0,353.0,6.005171775817871,6.423435955239434
1.0,354.0,6.3452558517456055,6.422654154204496
1.0,355.0,6.346163749694824,6.421889250159399
1.0,356.0,6.411569595336914,6.421786053611174
1.0,357.0,6.205012321472168,6.419618316289784
1.0,358.0,6.497165679931641,6.4203937899262025
1.0,359.0,6.313047885894775,6.419320330885888
1.0,360.0,6.5426225662231445,6.420553353239261
1.0,361.0,6.448409080505371,6.420831910511922
1.0,362.0,6.3073320388793945,6.419696911795596
1.0,363.0,6.175156593322754,6.417251508610868
1.0,364.0,6.254099369049072,6.41561998721525
1.0,365.0,6.275285720825195,6.41421664455135
1.0,366.0,6.308091163635254,6.4131553897421885
1.0,367.0,5.994665622711182,6.408970492071878
1.0,368.0,6.330431938171387,6.408185106532873
1.0,369.0,6.231945037841797,6.406422705845961
1.0,370.0,6.175287246704102,6.404111351254543
1.0,371.0,6.1903228759765625,6.401973466501763
1.0,372.0,6.187924385070801,6.3998329756874535
1.0,373.0,6.286466598510742,6.398699311915686
1.0,374.0,6.081878662109375,6.395531105417623
1.0,375.0,6.1652116775512695,6.393227911138959
1.0,376.0,6.232379913330078,6.391619431160871
1.0,377.0,6.1079864501953125,6.3887831013512155
1.0,378.0,6.318115234375,6.388076422681453
1.0,379.0,6.3236083984375,6.387431742439014
1.0,380.0,6.271368980407715,6.386271114818701
1.0,381.0,6.2102203369140625,6.384510607039655
1.0,382.0,6.305861473083496,6.383724115700093
1.0,383.0,6.273608207702637,6.382622956620118
1.0,384.0,6.2267069816589355,6.381063796870506
1.0,385.0,6.379962921142578,6.381052788113227
1.0,386.0,6.253629684448242,6.379778557076577
1.0,387.0,6.293109893798828,6.378911870443799
1.0,388.0,6.308243751525879,6.37820518925462
1.0,389.0,6.196545600891113,6.376388593370986
1.0,390.0,6.443861484527588,6.3770633222825515
1.0,391.0,6.284035682678223,6.376133045886508
1.0,392.0,6.206021785736084,6.374431933285004
1.0,393.0,6.2455291748046875,6.373142905700202
1.0,394.0,6.182279586791992,6.37123427251112
1.0,395.0,6.49770450592041,6.372498974845213
1.0,396.0,6.186964511871338,6.370643630215475
1.0,397.0,6.347598552703857,6.370413179440359
1.0,398.0,6.241944313049316,6.369128490776449
1.0,399.0,6.105401992797852,6.366491225796663
1.0,400.0,6.169538497924805,6.364521698517944
1.0,401.0,6.181372165679932,6.362690203189564
1.0,402.0,6.129260063171387,6.360355901789382
1.0,403.0,6.40709114074707,6.360823254178959
1.0,404.0,6.358178615570068,6.36079680779287
1.0,405.0,6.0741777420043945,6.3579306171349845
1.0,406.0,6.295056343078613,6.3573018743944205
1.0,407.0,6.220636367797852,6.355935219328455
1.0,408.0,6.1577887535095215,6.353953754670265
1.0,409.0,6.16048526763916,6.352019069799954
1.0,410.0,6.341316223144531,6.3519120413334
1.0,411.0,6.163748741149902,6.350030408331565
1.0,412.0,6.130453586578369,6.3478346401140335
1.0,413.0,6.154719829559326,6.345903492008486
1.0,414.0,6.316428184509277,6.345608738933494
1.0,415.0,6.363858699798584,6.345791238542145
1.0,416.0,6.401454448699951,6.346347870643724
1.0,417.0,6.3163652420043945,6.34604804435733
1.0,418.0,6.3289666175842285,6.3458772300896
1.0,419.0,6.246349334716797,6.344881951135871
1.0,420.0,6.305299758911133,6.3444861292136245
1.0,421.0,6.265566825866699,6.343696936180156
1.0,422.0,6.208306312561035,6.342343029943965
1.0,423.0,6.388638496398926,6.342805984608515
1.0,424.0,6.14441442489624,6.340822069011392
1.0,425.0,6.1484479904174805,6.338898328225453
1.0,426.0,6.114035606384277,6.336649701007042
1.0,427.0,6.317553520202637,6.3364587391989975
1.0,428.0,6.1584248542785645,6.334678400349793
1.0,429.0,6.280750274658203,6.334139119092877
1.0,430.0,6.394748210906982,6.334745210011018
1.0,431.0,6.476916790008545,6.336166925810994
1.0,432.0,6.214214324951172,6.334947399802395
1.0,433.0,6.197547912597656,6.333573404930348
1.0,434.0,6.240348815917969,6.332641159040224
1.0,435.0,6.154260635375977,6.330857353803581
1.0,436.0,6.33656120300293,6.330914392295575
1.0,437.0,6.251906871795654,6.330124317090576
1.0,438.0,6.344418525695801,6.330267259176628
1.0,439.0,6.28980827331543,6.3298626693180156
1.0,440.0,6.100484848022461,6.327568891105059
1.0,441.0,6.079103946685791,6.325084241660867
1.0,442.0,6.128077507019043,6.3231141743144486
1.0,443.0,6.1325836181640625,6.321208868752945
1.0,444.0,6.17693567276001,6.319766136793016
1.0,445.0,6.244999885559082,6.319018474280677
1.0,446.0,6.205608367919922,6.31788437321707
1.0,447.0,6.130624771118164,6.31601177719608
1.0,448.0,6.240499019622803,6.3152566496203475
1.0,449.0,6.184813022613525,6.313952213350279
1.0,450.0,6.23024320602417,6.313115123277018
1.0,451.0,6.309317111968994,6.313077143163937
1.0,452.0,6.1768269538879395,6.311714641271177
1.0,453.0,6.214840888977051,6.310745903748235
1.0,454.0,6.371267795562744,6.31135112266638
1.0,455.0,6.00031042098999,6.3082407156496165
1.0,456.0,6.26292610168457,6.307787569509966
1.0,457.0,6.16670036315918,6.306376697446458
1.0,458.0,6.332183837890625,6.306634768850899
1.0,459.0,6.294655799865723,6.306514979161047
1.0,460.0,6.228734970092773,6.305737179070365
1.0,461.0,6.241756916046143,6.3050973764401235
1.0,462.0,6.091729164123535,6.302963694316958
1.0,463.0,6.278083324432373,6.302714890618112
1.0,464.0,6.2325119972229,6.302012861684159
1.0,465.0,6.202904224395752,6.301021775311275
1.0,466.0,6.191315650939941,6.299924714067562
1.0,467.0,6.188274383544922,6.298808210762336
1.0,468.0,6.295161724090576,6.298771745895618
1.0,469.0,6.270712852478027,6.298491156961442
1.0,470.0,6.139780044555664,6.296904045837384
1.0,471.0,6.229877471923828,6.296233780098248
1.0,472.0,6.250552177429199,6.295776964071558
1.0,473.0,6.262989044189453,6.295449084872737
1.0,474.0,6.228973388671875,6.294784327910729
1.0,475.0,6.159212589263916,6.293428610524261
1.0,476.0,6.220824241638184,6.2927025668354
1.0,477.0,6.238673686981201,6.292162278036859
1.0,478.0,6.266153812408447,6.291902193380574
1.0,479.0,6.287271022796631,6.291855881674735
1.0,480.0,6.318133354187012,6.2921186563998575
1.0,481.0,6.285619735717773,6.292053667193037
1.0,482.0,6.119022369384766,6.290323354214954
1.0,483.0,6.2480268478393555,6.289900389151198
1.0,484.0,6.367481231689453,6.29067619757658
1.0,485.0,6.250351905822754,6.290272954659042
1.0,486.0,6.179378509521484,6.289164010207667
1.0,487.0,6.336007118225098,6.289632441287841
1.0,488.0,6.095002174377441,6.287686138618738
1.0,489.0,6.182819366455078,6.286637470897102
1.0,490.0,6.439668655395508,6.288167782742086
1.0,491.0,6.231563568115234,6.287601740595817
1.0,492.0,6.343422889709473,6.2881599520869536
1.0,493.0,6.17356014251709,6.287013953991255
1.0,494.0,6.1355180740356445,6.285498995191699
1.0,495.0,6.171733856201172,6.284361343801795
1.0,496.0,6.1225905418396,6.282743635782173
1.0,497.0,6.128166198730469,6.281197861411656
1.0,498.0,6.290773868560791,6.281293621483147
1.0,499.0,6.257463455200195,6.281055319820317
1.0,500.0,6.133275985717773,6.279577526479292
1.0,501.0,6.286435127258301,6.2796461024870815
1.0,502.0,6.186910629272461,6.278718747754935
1.0,503.0,6.157473564147949,6.277506295918865
1.0,504.0,6.22265625,6.276957795459677
1.0,505.0,6.189695358276367,6.2760851710878445
1.0,506.0,6.229135513305664,6.275615674510022
1.0,507.0,6.199756622314453,6.274857083988066
1.0,508.0,6.511220932006836,6.277220722468254
1.0,509.0,6.245507717132568,6.2769035924148975
1.0,510.0,6.353680610656738,6.2776713625973155
1.0,511.0,6.18821907043457,6.276776839675688
1.0,512.0,6.428461074829102,6.278293682027222
1.0,513.0,6.36118745803833,6.279122619787333
1.0,514.0,6.304846286773682,6.279379856457196
1.0,515.0,6.217513084411621,6.27876118873674
1.0,516.0,6.1922149658203125,6.277895726507576
1.0,517.0,6.091378211975098,6.276030551362251
1.0,518.0,6.169342994689941,6.2749636757955285
1.0,519.0,6.23685359954834,6.274582575033057
1.0,520.0,6.203616142272949,6.273872910705456
1.0,521.0,6.201298713684082,6.2731471687352425
1.0,522.0,6.3149847984313965,6.273565545032204
1.0,523.0,6.359799385070801,6.2744278834325895
1.0,524.0,6.275058746337891,6.274434192061642
1.0,525.0,6.270390033721924,6.274393750478245
1.0,526.0,6.077853679656982,6.272428349770032
1.0,527.0,6.27143669128418,6.272418433185174
1.0,528.0,6.210090637207031,6.2717951552253925
1.0,529.0,6.231889724731445,6.271396100920453
1.0,530.0,6.0071187019348145,6.268753326930597
1.0,531.0,6.183986186981201,6.267905655531102
1.0,532.0,6.250959396362305,6.267736192939415
1.0,533.0,6.345066070556641,6.268509491715587
1.0,534.0,6.15848970413208,6.267409293839752
1.0,535.0,6.337430953979492,6.26810951044115
1.0,536.0,6.037051677703857,6.265798932113777
1.0,537.0,6.210570812225342,6.265246650914892
1.0,538.0,6.201322555541992,6.2646074099611635
1.0,539.0,6.304727554321289,6.265008611404765
1.0,540.0,6.239969253540039,6.264758217826118
1.0,541.0,6.064167022705078,6.2627523058749075
1.0,542.0,6.0710954666137695,6.260835737482296
1.0,543.0,6.272023677825928,6.260947616885732
1.0,544.0,6.244926452636719,6.260787405243241
1.0,545.0,6.067997932434082,6.25885951051515
1.0,546.0,6.001880168914795,6.256289717099147
1.0,547.0,6.1105146408081055,6.254831966336236
1.0,548.0,6.199998378753662,6.254283630460411
1.0,549.0,6.284971237182617,6.2545905065276335
1.0,550.0,6.259390830993652,6.254638509772294
1.0,551.0,6.19877290725708,6.254079853747141
1.0,552.0,6.255152702331543,6.254090582232986
1.0,553.0,6.321399688720703,6.254763673297862
1.0,554.0,6.160017967224121,6.253816216237125
1.0,555.0,6.187540054321289,6.253153454617966
1.0,556.0,6.405938148498535,6.254681301556771
1.0,557.0,6.277551651000977,6.254910005051213
1.0,558.0,6.077301025390625,6.253133915254607
1.0,559.0,6.113788604736328,6.251740462149424
1.0,560.0,6.151776313781738,6.250740820665747
1.0,561.0,6.506561756134033,6.25329903002043
1.0,562.0,6.246051788330078,6.253226557603526
1.0,563.0,6.228001594543457,6.252974307972925
1.0,564.0,6.289539813995361,6.2533399630331505
1.0,565.0,6.188314437866211,6.252689707781481
1.0,566.0,6.227699279785156,6.252439803501518
1.0,567.0,6.162386894226074,6.2515392744087634
1.0,568.0,6.190298080444336,6.25092686246912
1.0,569.0,6.20703649520874,6.2504879587965165
1.0,570.0,6.055448532104492,6.248537564529597
1.0,571.0,6.227399826049805,6.2483261871448
1.0,572.0,6.226229190826416,6.248105217181616
1.0,573.0,6.435929298400879,6.2499834579938085
1.0,574.0,6.214084148406982,6.24962446489794
1.0,575.0,6.210827827453613,6.249236498523497
1.0,576.0,6.228884696960449,6.249032980507867
1.0,577.0,6.212696075439453,6.248669611457182
1.0,578.0,6.291125774383545,6.249094173086446
1.0,579.0,6.228021621704102,6.248883447572623
1.0,580.0,6.237372875213623,6.248768341849033
1.0,581.0,6.148977279663086,6.247770431227173
1.0,582.0,6.3465495109558105,6.24875822202446
1.0,583.0,6.296175003051758,6.249232389834733
1.0,584.0,6.258675575256348,6.249326821688949
1.0,585.0,6.209780216217041,6.248931355634229
1.0,586.0,6.234186172485352,6.248783903802741
1.0,587.0,6.362189769744873,6.249917962462162
1.0,588.0,6.259471893310547,6.250013501770646
1.0,589.0,6.105644226074219,6.2485698090136825
1.0,590.0,6.16171932220459,6.2477013041455915
1.0,591.0,6.264700889587402,6.24787130000001
1.0,592.0,6.1506524085998535,6.246899111086008
1.0,593.0,6.19666862487793,6.2463968062239275
1.0,594.0,6.101690769195557,6.244949745853644
1.0,595.0,6.171351432800293,6.24421376272311
1.0,596.0,6.264856338500977,6.2444201884808885
1.0,597.0,6.323758125305176,6.245213567849132
1.0,598.0,6.187836647033691,6.244639798640978
1.0,599.0,6.070429801940918,6.2428976986739775
1.0,600.0,6.1714982986450195,6.242183704673687
1.0,601.0,5.999349594116211,6.239755363568112
1.0,602.0,6.068559646606445,6.2380434063984955
1.0,603.0,6.2429890632629395,6.23809286296714
1.0,604.0,6.106363773345947,6.236775572070929
1.0,605.0,6.360997200012207,6.238017788350342
1.0,606.0,6.134856700897217,6.23698617747581
1.0,607.0,6.161341667175293,6.236229732372804
1.0,608.0,6.312957286834717,6.236997007917424
1.0,609.0,6.034136772155762,6.2349684055598065
1.0,610.0,6.184746742248535,6.234466188926694
1.0,611.0,6.236995697021484,6.234491484007641
1.0,612.0,6.272434711456299,6.234870916282128
1.0,613.0,6.116420745849609,6.233686414577804
1.0,614.0,6.360040664672852,6.234949957078754
1.0,615.0,6.308487892150879,6.2356853364294755
1.0,616.0,6.15314245223999,6.23485990758758
1.0,617.0,6.185869216918945,6.234370000680894
1.0,618.0,6.212245941162109,6.234148760085706
1.0,619.0,6.064316272735596,6.232450435212204
1.0,620.0,6.279539108276367,6.232921321942846
1.0,621.0,6.228747367858887,6.232879582402006
1.0,622.0,6.102781772613525,6.231578604304121
1.0,623.0,6.206694602966309,6.231329764290743
1.0,624.0,6.002862930297852,6.229045095950815
1.0,625.0,6.258995056152344,6.22934459555283
1.0,626.0,6.217652320861816,6.229227672805921
1.0,627.0,6.0698933601379395,6.227634329679241
1.0,628.0,6.176781177520752,6.227125798157656
1.0,629.0,6.239754676818848,6.227252086944269
1.0,630.0,6.039473533630371,6.225374301411129
1.0,631.0,6.05497407913208,6.223670299188338
1.0,632.0,6.054328918457031,6.221976885381025
1.0,633.0,6.1052751541137695,6.220809868068352
1.0,634.0,6.143962860107422,6.2200413979887434
1.0,635.0,6.097292900085449,6.21881391300971
1.0,636.0,6.20534610748291,6.218679234954442
1.0,637.0,6.483695030212402,6.2213293929070215
1.0,638.0,6.318454742431641,6.222300646402267
1.0,639.0,6.082705497741699,6.220904694915662
1.0,640.0,6.191781044006348,6.220613458406569
1.0,641.0,6.21240758895874,6.220531399712091
1.0,642.0,6.155439376831055,6.2198804794832805
1.0,643.0,6.167611122131348,6.219357785909761
1.0,644.0,6.190022945404053,6.219064437504703
1.0,645.0,6.206518173217773,6.218938974861834
1.0,646.0,6.232192516326904,6.219071510276485
1.0,647.0,6.085358142852783,6.217734376602248
1.0,648.0,6.243563652038574,6.217992669356611
1.0,649.0,6.116096019744873,6.216973702860494
1.0,650.0,6.135719299316406,6.216161158825052
1.0,651.0,6.323161602020264,6.217231163257004
1.0,652.0,6.19562292098999,6.217015080834335
1.0,653.0,6.238500118255615,6.217229931208547
1.0,654.0,6.140265464782715,6.216460286544288
1.0,655.0,6.17177677154541,6.2160134513943
1.0,656.0,6.319912910461426,6.217052445984971
1.0,657.0,6.225115776062012,6.217133079285742
1.0,658.0,6.214879035949707,6.217110538852382
1.0,659.0,6.342613220214844,6.218365565666007
1.0,660.0,6.289026260375977,6.219072172613107
1.0,661.0,6.312369346618652,6.220005144353162
1.0,662.0,6.154953956604004,6.21935463247567
1.0,663.0,6.273545265197754,6.219896538802891
1.0,664.0,6.105725288391113,6.218754826298773
1.0,665.0,6.2950286865234375,6.21951756490102
1.0,666.0,6.098790168762207,6.218310290939632
1.0,667.0,6.248465538024902,6.218611843410485
1.0,668.0,6.231287956237793,6.218738604538758
1.0,669.0,6.320537567138672,6.219756594164757
1.0,670.0,6.302497863769531,6.220584006860805
1.0,671.0,6.040409564971924,6.218782262441916
1.0,672.0,6.183201789855957,6.218426457716057
1.0,673.0,6.270995140075684,6.218952144539654
1.0,674.0,6.103681564331055,6.217799438737568
1.0,675.0,6.210212707519531,6.217723571425387
1.0,676.0,6.34116792678833,6.218958014979017
1.0,677.0,6.182114601135254,6.218589580840579
1.0,678.0,6.2810773849487305,6.219214458881661
1.0,679.0,6.208841323852539,6.219110727531369
